code,name,sigunguCode
31200320,탄현면,31200
31200350,광탄면,31200
31200360,파평면,31200
31200370,적성면,31200
31200390,장단면,31200
31200530,금촌1동,31200
11090640,수유2동,11090
31200540,금촌3동,31200
31200520,금촌2동,31200
31210110,장호원읍,31210
31210120,부발읍,31210
31210310,신둔면,31210
31210320,백사면,31210
31210330,호법면,31210
31210340,마장면,31210
11010680,창신2동,11010
11090650,수유3동,11090
31210350,대월면,31210
31210360,모가면,31210
31210370,설성면,31210
31210380,율면,31210
31210510,창전동,31210
31210540,증포동,31210
31210520,중리동,31210
31210530,관고동,31210
11090740,우이동,11090
31220110,공도읍,31220
31220310,보개면,31220
31220320,금광면,31220
31220330,서운면,31220
31220340,미양면,31220
31220350,대덕면,31220
31220360,양성면,31220
31220380,원곡면,31220
31220390,일죽면,31220
31220400,죽산면,31220
11090750,인수동,11090
31220410,삼죽면,31220
31220420,고삼면,31220
31220510,안성1동,31220
31220520,안성2동,31220
31220530,안성3동,31220
31230110,통진읍,31230
31230120,고촌읍,31230
31230130,양촌읍,31230
31230340,대곶면,31230
31230350,월곶면,31230
31230360,하성면,31230
31230610,김포본동,31230
31230620,장기본동,31230
31230600,운양동,31230
31230630,구래동,31230
31230560,장기동,31230
31230530,사우동,31230
31230540,풍무동,31230
31240520,진안동,31240
31240530,병점1동,31240
31240540,병점2동,31240
31240550,반월동,31240
31240560,기배동,31240
31240570,화산동,31240
31240120,봉담읍,31240
31240130,우정읍,31240
31240310,매송면,31240
31240330,비봉면,31240
31240150,남양읍,31240
31240350,마도면,31240
31240360,송산면,31240
31240370,서신면,31240
31240380,팔탄면,31240
31240390,장안면,31240
31240140,향남읍,31240
31240420,양감면,31240
11100510,쌍문1동,11100
31240430,정남면,31240
31240700,동탄6동,31240
31240610,동탄1동,31240
31240600,동탄2동,31240
31240620,동탄3동,31240
31240640,동탄4동,31240
31240650,동탄5동,31240
31240670,새솔동,31240
11100520,쌍문2동,11100
31250110,오포읍,31250
31250120,초월읍,31250
31250140,곤지암읍,31250
31250340,도척면,31250
31250350,퇴촌면,31250
31250360,남종면,31250
31250380,남한산성면,31250
31250540,경안동,31250
31250550,송정동,31250
31250580,광남1동,31250
11100530,쌍문3동,11100
31260110,백석읍,31260
31260310,은현면,31260
31260320,남면,31260
31260330,광적면,31260
31260340,장흥면,31260
31260510,양주1동,31260
31260520,양주2동,31260
31260530,회천1동,31260
11100540,쌍문4동,11100
31260540,회천2동,31260
31260550,회천3동,31260
31260560,회천4동,31260
31270110,소흘읍,31270
31270310,군내면,31270
31270320,내촌면,31270
31270330,가산면,31270
31270340,신북면,31270
11010690,창신3동,11010
11100550,방학1동,11100
31270350,창수면,31270
31270360,영중면,31270
31270370,일동면,31270
31270380,이동면,31270
31270390,영북면,31270
31270400,관인면,31270
31270410,화현면,31270
31270510,포천동,31270
31270520,선단동,31270
11100560,방학2동,11100
31280510,여흥동,31280
31280520,중앙동,31280
31280530,오학동,31280
31280310,점동면,31280
31280110,가남읍,31280
31280390,세종대왕면,31280
31280330,흥천면,31280
31280340,금사면,31280
31280350,산북면,31280
11100570,방학3동,11100
31280360,대신면,31280
31280370,북내면,31280
31280380,강천면,31280
31550110,연천읍,31550
31550120,전곡읍,31550
31550310,군남면,31550
31550320,청산면,31550
31550330,백학면,31550
31550340,미산면,31550
31550350,왕징면,31550
31550360,신서면,31550
31550370,중면,31550
31550380,장남면,31550
31570110,가평읍,31570
31570310,설악면,31570
31570320,청평면,31570
11100590,창1동,11100
31570330,상면,31570
31570360,조종면,31570
31570350,북면,31570
31580110,양평읍,31580
31580310,강상면,31580
31580320,강하면,31580
31580330,양서면,31580
31580340,옥천면,31580
11100600,창2동,11100
31580350,서종면,31580
31580360,단월면,31580
31580370,청운면,31580
31580380,양동면,31580
31580390,지평면,31580
31580400,용문면,31580
31580410,개군면,31580
11100610,창3동,11100
32010110,신북읍,32010
32010310,동면,32010
32010320,동산면,32010
32010330,신동면,32010
32010340,동내면,32010
32010350,남면,32010
32010360,남산면,32010
32010370,서면,32010
32010380,사북면,32010
11100620,창4동,11100
32010390,북산면,32010
32010520,교동,32010
32010530,조운동,32010
32010540,약사명동,32010
32010570,근화동,32010
32010580,소양동,32010
32010600,후평1동,32010
32010610,후평2동,32010
32010620,후평3동,32010
32010630,효자1동,32010
11100630,창5동,11100
32010640,효자2동,32010
32010650,효자3동,32010
32010660,석사동,32010
32010670,퇴계동,32010
32010680,강남동,32010
32010710,신사우동,32010
32020110,문막읍,32020
32020310,소초면,32020
11100640,도봉1동,11100
32020320,호저면,32020
32020330,지정면,32020
32020340,부론면,32020
32020350,귀래면,32020
32020360,흥업면,32020
32020370,판부면,32020
32020380,신림면,32020
32020510,중앙동,32020
32020520,원인동,32020
32020530,개운동,32020
11010700,숭인1동,11010
11100650,도봉2동,11100
32020540,명륜1동,32020
32020550,명륜2동,32020
32020560,단구동,32020
32020570,일산동,32020
32020580,학성동,32020
32020600,단계동,32020
32020610,우산동,32020
32020620,태장1동,32020
32020630,태장2동,32020
32020640,봉산동,32020
32020660,행구동,32020
32020670,무실동,32020
32020680,반곡관설동,32020
32030110,주문진읍,32030
32030310,성산면,32030
32030320,왕산면,32030
32030330,구정면,32030
32030340,강동면,32030
32030350,옥계면,32030
32030360,사천면,32030
32030370,연곡면,32030
32030510,홍제동,32030
32030520,중앙동,32030
32030540,옥천동,32030
32030550,교1동,32030
32030560,교2동,32030
32030570,포남1동,32030
32030580,포남2동,32030
11110510,월계1동,11110
32030590,초당동,32030
32030600,송정동,32030
32030610,내곡동,32030
32030620,강남동,32030
32030650,성덕동,32030
32030670,경포동,32030
32040510,천곡동,32040
32040520,송정동,32040
11110520,월계2동,11110
32040530,북삼동,32040
32040540,부곡동,32040
32040550,동호동,32040
32040570,발한동,32040
32040590,묵호동,32040
32040600,북평동,32040
32040630,망상동,32040
32040650,삼화동,32040
11110530,월계3동,11110
32050510,황지동,32050
32050520,황연동,32050
32050530,삼수동,32050
32050540,상장동,32050
32050550,구문소동,32050
32050560,장성동,32050
32050580,철암동,32050
32050620,문곡소도동,32050
32060510,영랑동,32060
32060520,동명동,32060
32060540,금호동,32060
32060560,교동,32060
32060570,노학동,32060
32060580,조양동,32060
32060590,청호동,32060
32060600,대포동,32060
11110790,공릉1동,11110
32070110,도계읍,32070
32070120,원덕읍,32070
32070310,근덕면,32070
32070320,하장면,32070
32070330,노곡면,32070
32070340,미로면,32070
32070350,가곡면,32070
32070360,신기면,32070
32070510,남양동,32070
32070520,성내동,32070
32070530,교동,32070
32070540,정라동,32070
32510110,홍천읍,32510
32510310,화촌면,32510
32510320,두촌면,32510
32510330,내촌면,32510
32510340,서석면,32510
32510400,영귀미면,32510
11110560,공릉2동,11110
32510360,남면,32510
32510370,서면,32510
32510380,북방면,32510
32510390,내면,32510
32520110,횡성읍,32520
32520310,우천면,32520
32520320,안흥면,32520
32520330,둔내면,32520
11010710,숭인2동,11010
11110580,하계1동,11110
32520340,갑천면,32520
32520350,청일면,32520
32520360,공근면,32520
32520370,서원면,32520
32520380,강림면,32520
32530110,영월읍,32530
32530120,상동읍,32530
32530410,산솔면,32530
11110590,하계2동,11110
32530380,김삿갓면,32530
32530330,북면,32530
32530340,남면,32530
32530390,한반도면,32530
32530360,주천면,32530
32530400,무릉도원면,32530
32540110,평창읍,32540
32540310,미탄면,32540
11110600,중계본동,11110
32540320,방림면,32540
32540330,대화면,32540
32540340,봉평면,32540
32540350,용평면,32540
32540360,진부면,32540
32540370,대관령면,32540
32550110,정선읍,32550
32550120,고한읍,32550
11110610,중계1동,11110
32550130,사북읍,32550
32550140,신동읍,32550
32550360,화암면,32550
32550320,남면,32550
32550370,여량면,32550
32550340,북평면,32550
32550350,임계면,32550
32560110,철원읍,32560
11110780,중계2·3동,11110
32560120,김화읍,32560
32560130,갈말읍,32560
32560140,동송읍,32560
32560210,근북면,32560
32560260,근동면,32560
32560270,원동면,32560
32560280,원남면,32560
32560290,임남면,32560
32560310,서면,32560
32560320,근남면,32560
32570110,화천읍,32570
32570310,간동면,32570
32570320,하남면,32570
32570330,상서면,32570
32570340,사내면,32570
32580110,양구읍,32580
11110640,중계4동,11110
32580350,국토정중앙면,32580
32580320,동면,32580
32580330,방산면,32580
32580340,해안면,32580
32590110,인제읍,32590
32590310,남면,32590
32590320,북면,32590
32590330,기린면,32590
11110650,상계1동,11110
32590340,서화면,32590
32590350,상남면,32590
32600110,간성읍,32600
32600120,거진읍,32600
32600260,수동면,32600
32600310,현내면,32600
32600320,죽왕면,32600
32600330,토성면,32600
11110660,상계2동,11110
32610110,양양읍,32610
32610310,서면,32610
32610320,손양면,32610
32610330,현북면,32610
32610340,현남면,32610
32610350,강현면,32610
11110760,상계3·4동,11110
33041510,중앙동,33041
33041520,성안동,33041
33041530,탑·대성동,33041
33041540,영운동,33041
33041550,금천동,33041
33041560,용담·명암·산성동,33041
33041570,용암1동,33041
33041580,용암2동,33041
33041310,낭성면,33041
33041320,미원면,33041
33041330,가덕면,33041
33041340,남일면,33041
11110690,상계5동,11110
33041350,문의면,33041
33042510,사직1동,33042
33042520,사직2동,33042
33042530,사창동,33042
33042540,모충동,33042
33042310,남이면,33042
33042320,현도면,33042
11110770,상계6·7동,11110
33043510,운천·신봉동,33043
33042550,산남동,33042
33042560,분평동,33042
33042570,수곡1동,33042
33042580,수곡2동,33042
33042590,성화·개신·죽림동,33042
33043520,복대1동,33043
33043530,복대2동,33043
33043540,가경동,33043
33043550,봉명1동,33043
33043560,봉명2·송정동,33043
33043570,강서1동,33043
33043580,강서2동,33043
33043110,오송읍,33043
33043310,강내면,33043
11110720,상계8동,11110
33043320,옥산면,33043
33044510,오근장동,33044
33044520,우암동,33044
33044530,내덕1동,33044
33044540,내덕2동,33044
33044550,율량·사천동,33044
33044110,내수읍,33044
33044120,오창읍,33044
11110730,상계9동,11110
33044310,북이면,33044
33020110,주덕읍,33020
33020310,살미면,33020
33020320,수안보면,33020
33020340,신니면,33020
33020350,노은면,33020
33020360,앙성면,33020
33020440,중앙탑면,33020
11110740,상계10동,11110
33020380,금가면,33020
33020390,동량면,33020
33020400,산척면,33020
33020410,엄정면,33020
33020420,소태면,33020
33020430,대소원면,33020
33020510,성내·충인동,33020
33020530,교현·안림동,33020
33020540,교현2동,33020
33020550,용산동,33020
33020560,지현동,33020
33020570,문화동,33020
33020580,호암·직동,33020
33020600,달천동,33020
33020610,봉방동,33020
33020620,칠금·금릉동,33020
33020630,연수동,33020
33020640,목행·용탄동,33020
33030110,봉양읍,33030
33030310,금성면,33030
33030320,청풍면,33030
33030330,수산면,33030
33030340,덕산면,33030
33030350,한수면,33030
33030360,백운면,33030
33030370,송학면,33030
33030510,교동,33030
33030730,의림지동,33030
11120510,녹번동,11120
33030740,중앙동,33030
33030700,남현동,33030
33030720,신백동,33030
33030710,영서동,33030
33030560,용두동,33030
33030590,청전동,33030
33030600,화산동,33030
11120520,불광1동,11120
11120720,불광2동,11120
33520110,보은읍,33520
33520310,속리산면,33520
33520320,장안면,33520
33520330,마로면,33520
33520340,탄부면,33520
33520350,삼승면,33520
33520360,수한면,33520
33520370,회남면,33520
33520380,회인면,33520
33520390,내북면,33520
33520400,산외면,33520
11120550,갈현1동,11120
33530110,옥천읍,33530
33530310,동이면,33530
33530320,안남면,33530
33530330,안내면,33530
33530340,청성면,33530
33530350,청산면,33530
33530360,이원면,33530
33530370,군서면,33530
33530380,군북면,33530
11120560,갈현2동,11120
33540110,영동읍,33540
33540310,용산면,33540
33540320,황간면,33540
33540330,추풍령면,33540
33540340,매곡면,33540
33540350,상촌면,33540
33540360,양강면,33540
33540370,용화면,33540
33540380,학산면,33540
11120570,구산동,11120
33540390,양산면,33540
33540400,심천면,33540
33550110,진천읍,33550
33550120,덕산읍,33550
33550320,초평면,33550
33550330,문백면,33550
33550340,백곡면,33550
33550350,이월면,33550
11120580,대조동,11120
33550360,광혜원면,33550
33560110,괴산읍,33560
33560310,감물면,33560
33560320,장연면,33560
33560330,연풍면,33560
33560340,칠성면,33560
33560350,문광면,33560
33560360,청천면,33560
11120590,응암1동,11120
33560370,청안면,33560
33560380,사리면,33560
33560390,소수면,33560
33560400,불정면,33560
33570110,음성읍,33570
33570120,금왕읍,33570
33570310,소이면,33570
33570320,원남면,33570
11120600,응암2동,11120
33570330,맹동면,33570
33570340,대소면,33570
33570350,삼성면,33570
33570360,생극면,33570
33570370,감곡면,33570
33580110,단양읍,33580
33580120,매포읍,33580
33580310,단성면,33580
11120730,응암3동,11120
33580320,대강면,33580
33580330,가곡면,33580
33580340,영춘면,33580
33580350,어상천면,33580
33580360,적성면,33580
33590140,증평읍,33590
33590310,도안면,33590
11020520,소공동,11020
34011110,목천읍,34011
34011310,풍세면,34011
34011320,광덕면,34011
34011330,북면,34011
34011340,성남면,34011
11120740,역촌동,11120
34011350,수신면,34011
34011360,병천면,34011
34011370,동면,34011
34011510,중앙동,34011
34011520,문성동,34011
34011530,원성1동,34011
34011540,원성2동,34011
34011550,봉명동,34011
34011560,일봉동,34011
34011570,신방동,34011
34011580,청룡동,34011
34011590,신안동,34011
34012110,성환읍,34012
34012120,성거읍,34012
34012130,직산읍,34012
34012310,입장면,34012
34012510,성정1동,34012
11120650,신사1동,11120
34012520,성정2동,34012
34012530,쌍용1동,34012
34012540,쌍용2동,34012
34012550,쌍용3동,34012
34012580,백석동,34012
34012620,불당1동,34012
34012600,부성1동,34012
34012610,부성2동,34012
11120660,신사2동,11120
34020110,유구읍,34020
34020310,이인면,34020
34020320,탄천면,34020
34020330,계룡면,34020
34020340,반포면,34020
34020360,의당면,34020
34020370,정안면,34020
34020380,우성면,34020
34020390,사곡면,34020
11120670,증산동,11120
34020400,신풍면,34020
34020510,중학동,34020
34020580,웅진동,34020
34020590,월송동,34020
34020550,금학동,34020
34020560,옥룡동,34020
34020570,신관동,34020
11120680,수색동,11120
34030110,웅천읍,34030
34030310,주포면,34030
34030320,주교면,34030
34030330,오천면,34030
34030340,천북면,34030
34030350,청소면,34030
34030360,청라면,34030
34030370,남포면,34030
34030380,주산면,34030
34030390,미산면,34030
11120710,진관동,11120
34030400,성주면,34030
34030510,대천1동,34030
34030520,대천2동,34030
34030530,대천3동,34030
34030540,대천4동,34030
34030560,대천5동,34030
34040110,염치읍,34040
34040310,송악면,34040
34040120,배방읍,34040
34040330,탕정면,34040
34040340,음봉면,34040
34040350,둔포면,34040
34040360,영인면,34040
34040370,인주면,34040
34040380,선장면,34040
34040390,도고면,34040
34040400,신창면,34040
34040510,온양1동,34040
34040520,온양2동,34040
34040530,온양3동,34040
34040540,온양4동,34040
34040550,온양5동,34040
34040560,온양6동,34040
34050110,대산읍,34050
34050310,인지면,34050
34050320,부석면,34050
11020540,회현동,11020
34050330,팔봉면,34050
34050340,지곡면,34050
34050350,성연면,34050
34050360,음암면,34050
34050370,운산면,34050
34050380,해미면,34050
34050390,고북면,34050
34050510,부춘동,34050
34050520,동문1동,34050
34050530,동문2동,34050
11130730,충현동,11130
34050540,수석동,34050
34050550,석남동,34050
34060110,강경읍,34060
34060120,연무읍,34060
34060310,성동면,34060
34060320,광석면,34060
34060330,노성면,34060
34060340,상월면,34060
34060350,부적면,34060
34060360,연산면,34060
34060370,벌곡면,34060
34060380,양촌면,34060
34060390,가야곡면,34060
34060400,은진면,34060
34060410,채운면,34060
34060510,취암동,34060
34060520,부창동,34060
11130520,천연동,11130
34070310,두마면,34070
34070330,엄사면,34070
34070510,금암동,34070
34070340,신도안면,34070
34510110,금산읍,34510
34510310,금성면,34510
34510320,제원면,34510
11130740,북아현동,11130
34510330,부리면,34510
34510340,군북면,34510
34510350,남일면,34510
34510360,남이면,34510
34510370,진산면,34510
34510380,복수면,34510
34510390,추부면,34510
34530110,부여읍,34530
11130750,신촌동,11130
34530310,규암면,34530
34530320,은산면,34530
34530330,외산면,34530
34530340,내산면,34530
34530350,구룡면,34530
34530360,홍산면,34530
34530370,옥산면,34530
34530380,남면,34530
34530390,충화면,34530
34530400,양화면,34530
34530410,임천면,34530
34530420,장암면,34530
34530430,세도면,34530
34530440,석성면,34530
34530450,초촌면,34530
34540110,장항읍,34540
34540120,서천읍,34540
34540310,마서면,34540
11130760,연희동,11130
34540320,화양면,34540
34540330,기산면,34540
34540340,한산면,34540
34540350,마산면,34540
34540360,시초면,34540
34540370,문산면,34540
34540380,판교면,34540
34540390,종천면,34540
34540400,비인면,34540
34540410,서면,34540
34550110,청양읍,34550
34550310,운곡면,34550
34550320,대치면,34550
34550330,정산면,34550
34550340,목면,34550
34550350,청남면,34550
34550360,장평면,34550
34550370,남양면,34550
11020550,명동,11020
34550380,화성면,34550
34550390,비봉면,34550
34560110,홍성읍,34560
34560120,광천읍,34560
34560130,홍북읍,34560
34560320,금마면,34560
34560330,홍동면,34560
34560340,장곡면,34560
11130620,홍제1동,11130
34560350,은하면,34560
34560360,결성면,34560
34560370,서부면,34560
34560380,갈산면,34560
34560390,구항면,34560
34570110,예산읍,34570
34570120,삽교읍,34570
34570310,대술면,34570
34570320,신양면,34570
34570330,광시면,34570
34570340,대흥면,34570
34570350,응봉면,34570
34570360,덕산면,34570
34570370,봉산면,34570
34570380,고덕면,34570
34570390,신암면,34570
34570400,오가면,34570
11130640,홍제3동,11130
34580110,태안읍,34580
34580120,안면읍,34580
34580310,고남면,34580
34580320,남면,34580
34580330,근흥면,34580
34580340,소원면,34580
34580350,원북면,34580
34580360,이원면,34580
11130650,홍제2동,11130
34080510,당진1동,34080
34080520,당진2동,34080
34080530,당진3동,34080
34080110,합덕읍,34080
34080120,송악읍,34080
34080310,고대면,34080
34080320,석문면,34080
34080330,대호지면,34080
34080340,정미면,34080
11130660,홍은1동,11130
34080350,면천면,34080
34080360,순성면,34080
34080370,우강면,34080
34080380,신평면,34080
34080390,송산면,34080
35011740,중앙동,35011
35011750,풍남동,35011
35011760,노송동,35011
35011770,완산동,35011
11130680,홍은2동,11130
35011600,동서학동,35011
35011610,서서학동,35011
35011620,중화산1동,35011
35011630,중화산2동,35011
35011640,평화1동,35011
35011650,평화2동,35011
35011660,서신동,35011
35011670,삼천1동,35011
35011680,삼천2동,35011
35011690,삼천3동,35011
11130690,남가좌1동,11130
35011700,효자1동,35011
35011710,효자2동,35011
35011720,효자3동,35011
35011780,효자4동,35011
35011790,효자5동,35011
35012690,진북동,35012
35012540,인후1동,35012
11130700,남가좌2동,11130
35012550,인후2동,35012
35012560,인후3동,35012
35012570,덕진동,35012
35012580,금암1동,35012
35012590,금암2동,35012
35012600,팔복동,35012
35012610,우아1동,35012
35012620,우아2동,35012
35012630,호성동,35012
35012650,송천1동,35012
11020570,필동,11020
11130710,북가좌1동,11130
35012660,송천2동,35012
35012670,조촌동,35012
35012710,여의동,35012
35012700,혁신동,35012
35020110,옥구읍,35020
35020310,옥산면,35020
35020320,회현면,35020
35020330,임피면,35020
11130720,북가좌2동,11130
35020340,서수면,35020
35020350,대야면,35020
35020360,개정면,35020
35020370,성산면,35020
35020380,나포면,35020
35020390,옥도면,35020
35020400,옥서면,35020
35020510,해신동,35020
35020530,월명동,35020
35020560,삼학동,35020
35020550,신풍동,35020
35020600,중앙동,35020
35020640,흥남동,35020
35020650,조촌동,35020
35020660,경암동,35020
35020670,구암동,35020
35020680,개정동,35020
35020690,수송동,35020
35020700,나운1동,35020
35020710,나운2동,35020
35020740,나운3동,35020
35020720,소룡동,35020
35020730,미성동,35020
35030110,함열읍,35030
35030310,오산면,35030
11140770,공덕동,11140
35030320,황등면,35030
35030330,함라면,35030
35030340,웅포면,35030
35030350,성당면,35030
35030360,용안면,35030
35030370,낭산면,35030
35030380,망성면,35030
35030390,여산면,35030
35030400,금마면,35030
35030410,왕궁면,35030
35030420,춘포면,35030
35030430,삼기면,35030
35030440,용동면,35030
35030510,중앙동,35030
35030530,평화동,35030
35030550,인화동,35030
35030570,동산동,35030
35030580,마동,35030
35030590,남중동,35030
35030610,모현동,35030
35030620,송학동,35030
35030650,신동,35030
35030660,영등1동,35030
35030690,팔봉동,35030
35030700,삼성동,35030
35030710,영등2동,35030
35030720,어양동,35030
35040110,신태인읍,35040
11140780,아현동,11140
35040310,북면,35040
35040320,입암면,35040
35040330,소성면,35040
35040340,고부면,35040
35040350,영원면,35040
35040360,덕천면,35040
35040370,이평면,35040
35040380,정우면,35040
35040390,태인면,35040
35040400,감곡면,35040
35040410,옹동면,35040
35040420,칠보면,35040
35040430,산내면,35040
35040440,산외면,35040
35040510,수성동,35040
35040520,장명동,35040
35040530,내장상동,35040
35040540,시기동,35040
35040600,초산동,35040
35040570,연지동,35040
35040580,농소동,35040
35040590,상교동,35040
35050110,운봉읍,35050
35050310,주천면,35050
35050320,수지면,35050
