code,name,sigunguCode
35050330,송동면,35050
35050340,주생면,35050
35050350,금지면,35050
11020580,장충동,11020
11140750,도화동,11140
35050360,대강면,35050
35050370,대산면,35050
35050380,사매면,35050
35050390,덕과면,35050
35050400,보절면,35050
35050410,산동면,35050
35050420,이백면,35050
35050430,인월면,35050
35050440,아영면,35050
35050450,산내면,35050
35050510,동충동,35050
35050520,죽항동,35050
35050540,노암동,35050
35050550,금동,35050
35050560,왕정동,35050
35050570,향교동,35050
35050590,도통동,35050
35060110,만경읍,35060
11140590,용강동,11140
35060310,죽산면,35060
35060320,백산면,35060
35060330,용지면,35060
35060340,백구면,35060
35060350,부량면,35060
35060360,공덕면,35060
35060370,청하면,35060
35060380,성덕면,35060
35060390,진봉면,35060
35060400,금구면,35060
11140600,대흥동,11140
35060410,봉남면,35060
35060420,황산면,35060
35060430,금산면,35060
35060440,광활면,35060
35060510,요촌동,35060
35060520,신풍동,35060
35060540,검산동,35060
35060580,교월동,35060
35510110,삼례읍,35510
35510120,봉동읍,35510
35510130,용진읍,35510
35510320,상관면,35510
35510330,이서면,35510
35510340,소양면,35510
35510350,구이면,35510
35510360,고산면,35510
35510370,비봉면,35510
35510380,운주면,35510
11140610,염리동,11140
35510390,화산면,35510
35510400,동상면,35510
35510410,경천면,35510
35520110,진안읍,35520
35520310,용담면,35520
35520320,안천면,35520
35520330,동향면,35520
35520340,상전면,35520
11140630,신수동,11140
35520350,백운면,35520
35520360,성수면,35520
35520370,마령면,35520
35520380,부귀면,35520
35520390,정천면,35520
35520400,주천면,35520
35530110,무주읍,35530
35530310,무풍면,35530
11140760,서강동,11140
35530320,설천면,35530
35530330,적상면,35530
35530340,안성면,35530
35530350,부남면,35530
35540110,장수읍,35540
35540310,산서면,35540
35540320,번암면,35540
35540330,장계면,35540
35540340,천천면,35540
35540350,계남면,35540
35540360,계북면,35540
35550110,임실읍,35550
35550310,청웅면,35550
35550320,운암면,35550
35550330,신평면,35550
35550340,성수면,35550
11140660,서교동,11140
35550350,오수면,35550
35550360,신덕면,35550
35550370,삼계면,35550
35550380,관촌면,35550
35550390,강진면,35550
35550400,덕치면,35550
35550410,지사면,35550
35560110,순창읍,35560
11020590,광희동,11020
35560310,인계면,35560
35560320,동계면,35560
35560330,적성면,35560
35560340,유등면,35560
35560350,풍산면,35560
35560360,금과면,35560
35560370,팔덕면,35560
35560380,복흥면,35560
35560390,쌍치면,35560
35560400,구림면,35560
11140680,합정동,11140
35570110,고창읍,35570
35570310,고수면,35570
35570320,아산면,35570
35570330,무장면,35570
35570340,공음면,35570
35570350,상하면,35570
35570360,해리면,35570
35570370,성송면,35570
11140690,망원1동,11140
35570380,대산면,35570
35570390,심원면,35570
35570400,흥덕면,35570
35570410,성내면,35570
35570420,신림면,35570
35570430,부안면,35570
35580110,부안읍,35580
35580310,주산면,35580
11140700,망원2동,11140
35580320,동진면,35580
35580330,행안면,35580
35580340,계화면,35580
35580350,보안면,35580
35580360,변산면,35580
35580370,진서면,35580
35580380,백산면,35580
35580390,상서면,35580
35580400,하서면,35580
35580410,줄포면,35580
11140710,연남동,11140
35580420,위도면,35580
36010510,용당1동,36010
36010520,용당2동,36010
36010530,연동,36010
36010550,산정동,36010
11140720,성산1동,11140
36010560,연산동,36010
36010570,원산동,36010
36010580,대성동,36010
36010600,목원동,36010
36010620,동명동,36010
36010630,삼학동,36010
36010640,만호동,36010
36010650,유달동,36010
11140730,성산2동,11140
36010670,죽교동,36010
36010680,북항동,36010
36010690,용해동,36010
36010700,이로동,36010
36010710,상동,36010
36010720,하당동,36010
36010730,신흥동,36010
36010740,삼향동,36010
36010750,옥암동,36010
11140740,상암동,11140
36010760,부흥동,36010
36010770,부주동,36010
36020110,돌산읍,36020
36020310,소라면,36020
36020320,율촌면,36020
36020330,화양면,36020
36020340,남면,36020
36020350,화정면,36020
36020360,삼산면,36020
36020510,동문동,36020
36020520,한려동,36020
36020530,중앙동,36020
36020540,충무동,36020
36020550,광림동,36020
36020560,서강동,36020
36020570,대교동,36020
36020580,국동,36020
36020590,월호동,36020
36020600,여서동,36020
36020610,문수동,36020
36020620,미평동,36020
36020630,둔덕동,36020
36020640,만덕동,36020
36020650,쌍봉동,36020
36020660,시전동,36020
36020670,여천동,36020
36020680,주삼동,36020
36020690,삼일동,36020
11020600,을지로동,11020
11150510,목1동,11150
36020700,묘도동,36020
36030110,승주읍,36030
36030310,주암면,36030
36030320,송광면,36030
36030330,외서면,36030
36030340,낙안면,36030
36030350,별량면,36030
11150520,목2동,11150
36030360,상사면,36030
36030370,해룡면,36030
36030380,서면,36030
36030390,황전면,36030
36030400,월등면,36030
36030510,향동,36030
36030540,매곡동,36030
36030550,삼산동,36030
36030560,조곡동,36030
36030570,덕연동,36030
11150530,목3동,11150
36030580,풍덕동,36030
36030590,남제동,36030
36030600,저전동,36030
36030610,장천동,36030
36030620,중앙동,36030
36030630,도사동,36030
36030660,왕조1동,36030
36030670,왕조2동,36030
11150540,목4동,11150
36040110,남평읍,36040
36040310,세지면,36040
36040320,왕곡면,36040
36040330,반남면,36040
36040340,공산면,36040
36040350,동강면,36040
36040360,다시면,36040
36040370,문평면,36040
36040380,노안면,36040
36040390,금천면,36040
11150710,목5동,11150
36040400,산포면,36040
36040410,다도면,36040
36040420,봉황면,36040
36040510,송월동,36040
36040520,영강동,36040
36040540,금남동,36040
36040550,성북동,36040
36040580,영산동,36040
36040600,이창동,36040
36040610,빛가람동,36040
36060110,광양읍,36060
36060310,봉강면,36060
36060320,옥룡면,36060
36060330,옥곡면,36060
36060340,진상면,36060
36060350,진월면,36060
36060360,다압면,36060
36060510,골약동,36060
11150570,신월1동,11150
36060530,중마동,36060
36060540,광영동,36060
36060550,태인동,36060
36060560,금호동,36060
36510110,담양읍,36510
36510310,봉산면,36510
36510320,고서면,36510
36510420,가사문학면,36510
11150580,신월2동,11150
36510340,창평면,36510
36510350,대덕면,36510
36510360,무정면,36510
36510370,금성면,36510
36510380,용면,36510
36510390,월산면,36510
36510400,수북면,36510
36510410,대전면,36510
11150590,신월3동,11150
36520110,곡성읍,36520
36520310,오곡면,36520
36520320,삼기면,36520
36520330,석곡면,36520
36520340,목사동면,36520
36520350,죽곡면,36520
36520360,고달면,36520
36520370,옥과면,36520
36520380,입면,36520
36520390,겸면,36520
11150600,신월4동,11150
36520400,오산면,36520
36530110,구례읍,36530
36530310,문척면,36530
36530320,간전면,36530
36530330,토지면,36530
36530340,마산면,36530
36530350,광의면,36530
36530360,용방면,36530
11020650,신당5동,11020
11150610,신월5동,11150
36530370,산동면,36530
36550110,고흥읍,36550
36550120,도양읍,36550
36550310,풍양면,36550
36550320,도덕면,36550
36550330,금산면,36550
36550340,도화면,36550
36550350,포두면,36550
11150620,신월6동,11150
36550360,봉래면,36550
36550370,동일면,36550
36550380,점암면,36550
36550390,영남면,36550
36550400,과역면,36550
36550410,남양면,36550
36550420,동강면,36550
36550430,대서면,36550
36550440,두원면,36550
11150630,신월7동,11150
36560110,보성읍,36560
36560120,벌교읍,36560
36560310,노동면,36560
36560320,미력면,36560
36560330,겸백면,36560
36560340,율어면,36560
36560350,복내면,36560
36560360,문덕면,36560
36560370,조성면,36560
11150640,신정1동,11150
36560380,득량면,36560
36560390,회천면,36560
36560400,웅치면,36560
36570111,화순읍,36570
36570310,한천면,36570
36570320,춘양면,36570
36570330,청풍면,36570
36570340,이양면,36570
11150650,신정2동,11150
36570350,능주면,36570
36570360,도곡면,36570
36570370,도암면,36570
36570380,이서면,36570
36570430,백아면,36570
36570400,동복면,36570
36570440,사평면,36570
36570420,동면,36570
11150660,신정3동,11150
36580110,장흥읍,36580
36580120,관산읍,36580
36580130,대덕읍,36580
36580310,용산면,36580
36580320,안양면,36580
36580330,장동면,36580
36580340,장평면,36580
36580350,유치면,36580
36580360,부산면,36580
36580370,회진면,36580
11150720,신정4동,11150
36590110,강진읍,36590
36590310,군동면,36590
36590320,칠량면,36590
36590330,대구면,36590
36590340,마량면,36590
36590350,도암면,36590
36590360,신전면,36590
36590370,성전면,36590
36590380,작천면,36590
36590390,병영면,36590
36590400,옴천면,36590
36600110,해남읍,36600
36600310,삼산면,36600
36600320,화산면,36600
36600330,현산면,36600
36600340,송지면,36600
11150690,신정6동,11150
36600350,북평면,36600
36600360,북일면,36600
36600370,옥천면,36600
36600380,계곡면,36600
36600390,마산면,36600
36600400,황산면,36600
36600410,산이면,36600
36600420,문내면,36600
36600430,화원면,36600
11150700,신정7동,11150
36610110,영암읍,36610
36610120,삼호읍,36610
36610310,덕진면,36610
36610320,금정면,36610
36610330,신북면,36610
36610340,시종면,36610
36610350,도포면,36610
36610360,군서면,36610
36610370,서호면,36610
11020670,황학동,11020
36610380,학산면,36610
36610390,미암면,36610
36620110,무안읍,36620
36620120,일로읍,36620
36620130,삼향읍,36620
36620320,몽탄면,36620
36620330,청계면,36620
36620340,현경면,36620
36620350,망운면,36620
36620360,해제면,36620
36620370,운남면,36620
36630110,함평읍,36630
36630310,손불면,36630
36630320,신광면,36630
36630330,학교면,36630
36630340,엄다면,36630
11160510,염창동,11160
36630350,대동면,36630
36630360,나산면,36630
36630370,해보면,36630
36630380,월야면,36630
36640110,영광읍,36640
36640120,백수읍,36640
36640130,홍농읍,36640
36640310,대마면,36640
11160520,등촌1동,11160
36640320,묘량면,36640
36640330,불갑면,36640
36640340,군서면,36640
36640350,군남면,36640
36640360,염산면,36640
36640370,법성면,36640
36640380,낙월면,36640
36650110,장성읍,36650
11160530,등촌2동,11160
36650310,진원면,36650
36650320,남면,36650
36650330,동화면,36650
36650340,삼서면,36650
36650350,삼계면,36650
36650360,황룡면,36650
36650370,서삼면,36650
36650380,북일면,36650
36650390,북이면,36650
36650400,북하면,36650
11160540,등촌3동,11160
36660110,완도읍,36660
36660120,금일읍,36660
36660130,노화읍,36660
36660310,군외면,36660
36660320,신지면,36660
36660330,고금면,36660
36660340,약산면,36660
36660350,청산면,36660
11160550,화곡본동,11160
36660360,소안면,36660
36660370,금당면,36660
36660380,보길면,36660
36660390,생일면,36660
36670110,진도읍,36670
36670310,군내면,36670
36670320,고군면,36670
36670330,의신면,36670
11160730,화곡1동,11160
36670340,임회면,36670
36670350,지산면,36670
36670360,조도면,36670
36680110,지도읍,36680
36680120,압해읍,36680
36680310,증도면,36680
36680320,임자면,36680
36680330,자은면,36680
36680340,비금면,36680
36680350,도초면,36680
36680360,흑산면,36680
36680370,하의면,36680
36680380,신의면,36680
36680390,장산면,36680
36680400,안좌면,36680
36680410,팔금면,36680
36680420,암태면,36680
11160570,화곡2동,11160
37011110,구룡포읍,37011
37011120,연일읍,37011
37011130,오천읍,37011
37011310,대송면,37011
37011320,동해면,37011
37011330,장기면,37011
11020680,중림동,11020
11160580,화곡3동,11160
37011350,호미곶면,37011
37011600,상대동,37011
37011610,해도동,37011
37011550,송도동,37011
37011560,청림동,37011
37011570,제철동,37011
37011580,효곡동,37011
37011590,대이동,37011
11160590,화곡4동,11160
37012110,흥해읍,37012
37012310,신광면,37012
37012320,청하면,37012
37012330,송라면,37012
37012340,기계면,37012
37012350,죽장면,37012
37012360,기북면,37012
37012670,중앙동,37012
11160740,우장산동,11160
37012580,양학동,37012
37012680,죽도동,37012
37012610,용흥동,37012
37012630,우창동,37012
37012640,두호동,37012
37012650,장량동,37012
37012660,환여동,37012
37020110,감포읍,37020
37020120,안강읍,37020
37020130,건천읍,37020
37020140,외동읍,37020
37020390,문무대왕면,37020
37020320,양남면,37020
37020330,내남면,37020
37020340,산내면,37020
37020350,서면,37020
11160610,화곡6동,11160
37020360,현곡면,37020
37020370,강동면,37020
37020380,천북면,37020
37020510,중부동,37020
37020680,황오동,37020
37020550,성건동,37020
37020690,황남동,37020
37020580,월성동,37020
11160630,화곡8동,11160
37020590,선도동,37020
37020620,용강동,37020
37020630,황성동,37020
37020640,동천동,37020
37020660,불국동,37020
37020670,보덕동,37020
37030110,아포읍,37030
37030310,농소면,37030
11160640,가양1동,11160
37030320,남면,37030
37030330,개령면,37030
37030340,감문면,37030
37030350,어모면,37030
37030360,봉산면,37030
37030370,대항면,37030
37030380,감천면,37030
37030390,조마면,37030
37030400,구성면,37030
37030410,지례면,37030
11160650,가양2동,11160
37030420,부항면,37030
37030430,대덕면,37030
37030440,증산면,37030
37030600,자산동,37030
37030610,평화남산동,37030
37030550,양금동,37030
37030560,대신동,37030
37030580,대곡동,37030
11160660,가양3동,11160
37030590,지좌동,37030
37030620,율곡동,37030
37040110,풍산읍,37040
37040310,와룡면,37040
37040320,북후면,37040
37040330,서후면,37040
37040340,풍천면,37040
37040350,일직면,37040
11160670,발산1동,11160
37040360,남후면,37040
37040370,남선면,37040
37040380,임하면,37040
37040390,길안면,37040
37040400,임동면,37040
37040410,예안면,37040
37040420,도산면,37040
37040430,녹전면,37040
37040510,중구동,37040
37040520,명륜동,37040
11020690,신당동,11020
11160690,공항동,11160
37040540,용상동,37040
37040620,서구동,37040
37040560,태화동,37040
37040580,평화동,37040
37040590,안기동,37040
37040600,옥동,37040
37040610,송하동,37040
37040630,강남동,37040
11160700,방화1동,11160
37050110,선산읍,37050
37050120,고아읍,37050
37050310,무을면,37050
37050320,옥성면,37050
37050330,도개면,37050
37050340,해평면,37050
37050130,산동읍,37050
37050360,장천면,37050
37050510,송정동,37050
37050750,원평동,37050
11160710,방화2동,11160
37050750,원평동,37050
37050550,도량동,37050
37050560,지산동,37050
37050570,선주원남동,37050
37050590,형곡1동,37050
37050600,형곡2동,37050
37050610,신평1동,37050
37050620,신평2동,37050
11160720,방화3동,11160
37050730,비산동,37050
37050730,비산동,37050
37050740,공단동,37050
37050660,광평동,37050
37050670,상모사곡동,37050
37050690,임오동,37050
37050700,인동동,37050
37050710,진미동,37050
37050720,양포동,37050
37060110,풍기읍,37060
37060310,이산면,37060
37060320,평은면,37060
37060330,문수면,37060
37060340,장수면,37060
37060350,안정면,37060
37060360,봉현면,37060
37060370,순흥면,37060
37060380,단산면,37060
37060390,부석면,37060
37060510,상망동,37060
37060530,하망동,37060
37060550,영주1동,37060
37060580,영주2동,37060
37060590,휴천1동,37060
37060600,휴천2동,37060
37060610,휴천3동,37060
37060620,가흥1동,37060
11170510,신도림동,11170
37060630,가흥2동,37060
37070110,금호읍,37070
37070310,청통면,37070
37070320,신녕면,37070
37070330,화산면,37070
37070340,화북면,37070
37070350,화남면,37070
37070360,자양면,37070
11170520,구로1동,11170
37070370,임고면,37070
37070380,고경면,37070
37070390,북안면,37070
37070400,대창면,37070
37070510,동부동,37070
37070520,중앙동,37070
37070530,서부동,37070
37070540,완산동,37070
37070550,남부동,37070
11170710,구로2동,11170
37080110,함창읍,37080
37080480,사벌국면,37080
37080320,중동면,37080
37080330,낙동면,37080
37080340,청리면,37080
37080350,공성면,37080
37080360,외남면,37080
37080370,내서면,37080
37080380,모동면,37080
37080390,모서면,37080
37080400,화동면,37080
37080410,화서면,37080
37080420,화북면,37080
37080430,외서면,37080
37080440,은척면,37080
37080450,공검면,37080
37080460,이안면,37080
37080470,화남면,37080
37080520,남원동,37080
11020700,다산동,11020
11170540,구로3동,11170
37080530,북문동,37080
37080540,계림동,37080
37080550,동문동,37080
37080560,동성동,37080
37080570,신흥동,37080
37090110,문경읍,37090
37090120,가은읍,37090
37090310,영순면,37090
11170550,구로4동,11170
37090320,산양면,37090
37090330,호계면,37090
37090340,산북면,37090
37090350,동로면,37090
37090360,마성면,37090
37090370,농암면,37090
37090570,점촌1동,37090
37090580,점촌2동,37090
37090590,점촌3동,37090
37090600,점촌4동,37090
37090610,점촌5동,37090
37100110,하양읍,37100
37100120,진량읍,37100
37100310,와촌면,37100
37100320,자인면,37100
37100330,용성면,37100
37100340,남산면,37100
37100130,압량읍,37100
11170560,구로5동,11170
37100360,남천면,37100
37100510,중앙동,37100
37100520,동부동,37100
37100530,서부1동,37100
37100570,서부2동,37100
37100540,남부동,37100
37100550,북부동,37100
37100560,중방동,37100
11170700,가리봉동,11170
22520111,군위읍,22520
22520311,소보면,22520
22520312,효령면,22520
22520313,부계면,22520
22520314,우보면,22520
22520315,의흥면,22520
22520316,산성면,22520
22520317,삼국유사면,22520
37520110,의성읍,37520
37520310,단촌면,37520
37520320,점곡면,37520
37520330,옥산면,37520
37520340,사곡면,37520
37520350,춘산면,37520
37520360,가음면,37520
37520370,금성면,37520
37520380,봉양면,37520
37520390,비안면,37520
11170610,고척1동,11170
37520400,구천면,37520
37520410,단밀면,37520
37520420,단북면,37520
37520430,안계면,37520
37520440,다인면,37520
37520450,신평면,37520
37520460,안평면,37520
37520470,안사면,37520
11170620,고척2동,11170
37530110,청송읍,37530
37530380,주왕산면,37530
37530320,부남면,37530
37530330,현동면,37530
37530340,현서면,37530
37530350,안덕면,37530
37530360,파천면,37530
37530370,진보면,37530
11170720,개봉1동,11170
37540110,영양읍,37540
37540310,입암면,37540
37540320,청기면,37540
37540330,일월면,37540
37540340,수비면,37540
37540350,석보면,37540
37550110,영덕읍,37550
37550310,강구면,37550
37550320,남정면,37550
37550330,달산면,37550
37550340,지품면,37550
37550350,축산면,37550
37550360,영해면,37550
37550370,병곡면,37550
37550380,창수면,37550
37560110,화양읍,37560
11020710,약수동,11020
11170640,개봉2동,11170
37560120,청도읍,37560
37560310,각남면,37560
37560320,풍각면,37560
37560330,각북면,37560
37560340,이서면,37560
37560350,운문면,37560
37560360,금천면,37560
37560370,매전면,37560
11170650,개봉3동,11170
37570120,대가야읍,37570
37570310,덕곡면,37570
37570320,운수면,37570
37570330,성산면,37570
37570340,다산면,37570
37570350,개진면,37570
37570360,우곡면,37570
37570370,쌍림면,37570
11170670,오류1동,11170
37580110,성주읍,37580
37580310,선남면,37580
37580320,용암면,37580
37580330,수륜면,37580
37580340,가천면,37580
37580350,금수면,37580
37580360,대가면,37580
37580370,벽진면,37580
37580380,초전면,37580
37580390,월항면,37580
11170730,오류2동,11170
37590110,왜관읍,37590
37590120,북삼읍,37590
37590130,석적읍,37590
37590310,지천면,37590
37590320,동명면,37590
37590330,가산면,37590
37590360,약목면,37590
37590370,기산면,37590
11170690,수궁동,11170
37600110,예천읍,37600
37600310,용문면,37600
37600420,효자면,37600
37600430,은풍면,37600
37600340,감천면,37600
37600350,보문면,37600
37600360,호명면,37600
37600370,유천면,37600
37600380,용궁면,37600
37600390,개포면,37600
37600400,지보면,37600
37600410,풍양면,37600
37610110,봉화읍,37610
37610310,물야면,37610
37610320,봉성면,37610
37610330,법전면,37610
37610340,춘양면,37610
37610350,소천면,37610
37610360,석포면,37610
37610370,재산면,37610
37610380,명호면,37610
37610390,상운면,37610
37620110,울진읍,37620
37620120,평해읍,37620
11180510,가산동,11180
37620310,북면,37620
37620390,금강송면,37620
37620330,근남면,37620
37620400,매화면,37620
37620350,기성면,37620
37620360,온정면,37620
37620370,죽변면,37620
37620380,후포면,37620
11180520,독산1동,11180
37630110,울릉읍,37630
37630310,서면,37630
37630320,북면,37630
38111110,동읍,38111
38111310,북면,38111
11180530,독산2동,11180
38111320,대산면,38111
38111510,의창동,38111
38111520,팔룡동,38111
38111530,명곡동,38111
38111540,봉림동,38111
38112580,용지동,38112
38112510,반송동,38112
38112520,중앙동,38112
11020720,청구동,11020
11180540,독산3동,11180
38112530,상남동,38112
38112540,사파동,38112
38112550,가음정동,38112
38112560,성주동,38112
38112570,웅남동,38112
38113310,구산면,38113
38113320,진동면,38113
38113330,진북면,38113
38113340,진전면,38113
38113510,현동,38113
38113520,가포동,38113
38113530,월영동,38113
38113540,문화동,38113
38113660,반월중앙동,38113
38113570,완월동,38113
38113580,자산동,38113
11180550,독산4동,11180
38113670,오동동,38113
38113680,교방동,38113
38113680,교방동,38113
38113640,합포동,38113
38113650,산호동,38113
38114110,내서읍,38114
11180570,시흥1동,11180
38114510,회원1동,38114
38114520,회원2동,38114
38114630,석전동,38114
38114550,회성동,38114
38114560,양덕1동,38114
38114570,양덕2동,38114
38114580,합성1동,38114
38114590,합성2동,38114
38114600,구암1동,38114
38114610,구암2동,38114
38114620,봉암동,38114
38030110,문산읍,38030
38030310,내동면,38030
38030320,정촌면,38030
38030330,금곡면,38030
38030340,진성면,38030
38030350,일반성면,38030
11180580,시흥2동,11180
38030360,이반성면,38030
38030370,사봉면,38030
38030380,지수면,38030
38030390,대곡면,38030
38030400,금산면,38030
38030410,집현면,38030
38030420,미천면,38030
38030430,명석면,38030
38030440,대평면,38030
38030450,수곡면,38030
11180590,시흥3동,11180
38030720,천전동,38030
38030730,성북동,38030
38030750,상봉동,38030
38030740,중앙동,38030
11180600,시흥4동,11180
