code,name,sigunguCode
38030770,상대동,38030
38030780,하대동,38030
38030650,상평동,38030
38030660,초장동,38030
38030670,평거동,38030
38030680,신안동,38030
38030690,이현동,38030
38030700,판문동,38030
11180610,시흥5동,11180
38030710,가호동,38030
38030760,충무공동,38030
38115660,충무동,38115
38115660,충무동,38115
38115660,충무동,38115
38115540,여좌동,38115
38115550,태백동,38115
38115560,경화동,38115
38115570,병암동,38115
38115580,석동,38115
38115590,이동,38115
38115600,자은동,38115
38115610,덕산동,38115
38115620,풍호동,38115
38115630,웅천동,38115
38115640,웅동1동,38115
38115650,웅동2동,38115
11020730,동화동,11020
38050110,산양읍,38050
38050310,용남면,38050
38050320,도산면,38050
38050330,광도면,38050
38050340,욕지면,38050
38050350,한산면,38050
38050360,사량면,38050
38050620,도천동,38050
11190730,영등포본동,11190
38050520,명정동,38050
38050530,중앙동,38050
38050540,정량동,38050
38050550,북신동,38050
38050560,무전동,38050
38050630,미수동,38050
38050640,봉평동,38050
38060110,사천읍,38060
38060310,정동면,38060
38060320,사남면,38060
38060330,용현면,38060
38060340,축동면,38060
38060350,곤양면,38060
38060360,곤명면,38060
38060370,서포면,38060
38060510,동서동,38060
11190740,영등포동,11190
38060520,선구동,38060
38060530,동서금동,38060
38060550,벌룡동,38060
38060570,향촌동,38060
38060590,남양동,38060
38070110,진영읍,38070
38070610,장유1동,38070
38070620,장유2동,38070
38070630,장유3동,38070
38070320,주촌면,38070
38070330,진례면,38070
38070340,한림면,38070
38070350,생림면,38070
38070360,상동면,38070
38070370,대동면,38070
38070510,동상동,38070
38070520,회현동,38070
38070530,부원동,38070
11190540,여의동,11190
38070540,내외동,38070
38070550,북부동,38070
38070560,칠산서부동,38070
38070580,활천동,38070
38070590,삼안동,38070
38070600,불암동,38070
38080110,삼랑진읍,38080
38080120,하남읍,38080
11190550,당산1동,11190
38080310,부북면,38080
38080320,상동면,38080
38080330,산외면,38080
38080340,산내면,38080
38080350,단장면,38080
38080360,상남면,38080
38080370,초동면,38080
38080380,무안면,38080
38080390,청도면,38080
38080510,내일동,38080
11190560,당산2동,11190
38080520,내이동,38080
38080530,교동,38080
38080540,삼문동,38080
38080550,가곡동,38080
38090570,장평동,38090
38090580,고현동,38090
38090590,상문동,38090
38090600,수양동,38090
11190750,도림동,11190
38090310,일운면,38090
38090320,동부면,38090
38090330,남부면,38090
38090340,거제면,38090
38090350,둔덕면,38090
38090360,사등면,38090
38090370,연초면,38090
38090380,하청면,38090
38090390,장목면,38090
38090610,장승포동,38090
38090530,능포동,38090
38090540,아주동,38090
38090550,옥포1동,38090
38090560,옥포2동,38090
38100540,서창동,38100
38100550,소주동,38100
38100560,평산동,38100
11190760,문래동,11190
38100570,덕계동,38100
38100120,물금읍,38100
38100310,동면,38100
38100320,원동면,38100
38100330,상북면,38100
38100340,하북면,38100
38100580,중앙동,38100
38100590,양주동,38100
38100520,삼성동,38100
38100530,강서동,38100
38510110,의령읍,38510
38510310,가례면,38510
38510320,칠곡면,38510
38510330,대의면,38510
38510340,화정면,38510
38510350,용덕면,38510
38510360,정곡면,38510
38510370,지정면,38510
11190610,양평1동,11190
38510380,낙서면,38510
38510390,부림면,38510
38510400,봉수면,38510
38510410,궁류면,38510
38510420,유곡면,38510
38520110,가야읍,38520
38520310,함안면,38520
38520320,군북면,38520
11190620,양평2동,11190
38520330,법수면,38520
38520340,대산면,38520
38520350,칠서면,38520
38520360,칠북면,38520
38520120,칠원읍,38520
38520380,산인면,38520
38520390,여항면,38520
38530110,창녕읍,38530
11190630,신길1동,11190
38530120,남지읍,38530
38530310,고암면,38530
38530320,성산면,38530
38530330,대합면,38530
38530340,이방면,38530
38530350,유어면,38530
38530360,대지면,38530
38530370,계성면,38530
38530380,영산면,38530
38530390,장마면,38530
11190650,신길3동,11190
38530400,도천면,38530
38530410,길곡면,38530
38530420,부곡면,38530
38540110,고성읍,38540
38540310,삼산면,38540
38540320,하일면,38540
38540330,하이면,38540
38540340,상리면,38540
11190660,신길4동,11190
38540350,대가면,38540
38540360,영현면,38540
38540370,영오면,38540
38540380,개천면,38540
38540390,구만면,38540
38540400,회화면,38540
38540410,마암면,38540
38540420,동해면,38540
38540430,거류면,38540
11190670,신길5동,11190
38550110,남해읍,38550
38550310,이동면,38550
38550320,상주면,38550
38550330,삼동면,38550
38550340,미조면,38550
38550350,남면,38550
38550360,서면,38550
38550370,고현면,38550
38550380,설천면,38550
11190680,신길6동,11190
38550390,창선면,38550
38560110,하동읍,38560
38560310,화개면,38560
38560320,악양면,38560
38560330,적량면,38560
38560340,횡천면,38560
38560350,고전면,38560
38560360,금남면,38560
11190690,신길7동,11190
38560370,금성면,38560
38560380,진교면,38560
38560390,양보면,38560
38560400,북천면,38560
38560410,청암면,38560
38560420,옥종면,38560
38570110,산청읍,38570
38570310,차황면,38570
11190700,대림1동,11190
38570320,오부면,38570
38570330,생초면,38570
38570340,금서면,38570
38570350,삼장면,38570
38570360,시천면,38570
38570370,단성면,38570
38570380,신안면,38570
38570390,생비량면,38570
38570400,신등면,38570
11190710,대림2동,11190
38580110,함양읍,38580
38580310,마천면,38580
38580320,휴천면,38580
38580330,유림면,38580
38580340,수동면,38580
38580350,지곡면,38580
38580360,안의면,38580
38580370,서하면,38580
38580380,서상면,38580
11190720,대림3동,11190
38580390,백전면,38580
38580400,병곡면,38580
38590110,거창읍,38590
38590310,주상면,38590
38590320,웅양면,38590
38590330,고제면,38590
38590340,북상면,38590
38590350,위천면,38590
38590360,마리면,38590
38590370,남상면,38590
38590380,남하면,38590
38590390,신원면,38590
38590400,가조면,38590
38590410,가북면,38590
38600110,합천읍,38600
38600310,봉산면,38600
38600320,묘산면,38600
38600330,가야면,38600
38600340,야로면,38600
38600350,율곡면,38600
38600360,초계면,38600
38600370,쌍책면,38600
38600380,덕곡면,38600
38600390,청덕면,38600
38600400,적중면,38600
38600410,대양면,38600
11200720,노량진1동,11200
38600420,쌍백면,38600
38600430,삼가면,38600
38600440,가회면,38600
38600450,대병면,38600
38600460,용주면,38600
39010510,일도1동,39010
39010520,일도2동,39010
39010530,이도1동,39010
39010540,이도2동,39010
39010550,삼도1동,39010
39010560,삼도2동,39010
39010570,용담1동,39010
39010580,용담2동,39010
39010590,건입동,39010
39010600,화북동,39010
39010610,삼양동,39010
11200520,노량진2동,11200
39010620,봉개동,39010
39010630,아라동,39010
39010640,오라동,39010
39010650,연동,39010
39010660,노형동,39010
39010670,외도동,39010
39010680,이호동,39010
39010690,도두동,39010
39010110,한림읍,39010
11200530,상도1동,11200
39010120,애월읍,39010
39010130,구좌읍,39010
39010140,조천읍,39010
39010310,한경면,39010
39010320,추자면,39010
39010330,우도면,39010
39020510,송산동,39020
39020520,정방동,39020
39020530,중앙동,39020
39020540,천지동,39020
39020550,효돈동,39020
39020560,영천동,39020
39020570,동홍동,39020
39020580,서홍동,39020
39020590,대륜동,39020
39020600,대천동,39020
39020610,중문동,39020
39020620,예래동,39020
11030510,후암동,11030
11200540,상도2동,11200
39020110,대정읍,39020
39020120,남원읍,39020
39020130,성산읍,39020
39020310,안덕면,39020
39020320,표선면,39020
23040680,송도4동,23040
23050760,서창2동,23050
31150740,배곧1동,31150
31014680,망포2동,31014
11200550,상도3동,11200
31240691,동탄7동,31240
31070660,용이동,31070
31230640,마산동,31230
31240710,동탄8동,31240
23080860,마전동,23080
11170740,항동,11170
31030710,송산3동,31030
31192640,영덕2동,31192
31192660,보라동,31192
31192680,동백2동,31192
11200560,상도4동,11200
31192690,동백3동,31192
31180670,감일동,31180
22020770,안심4동,22020
22020780,혁신동,22020
24040820,신용동,24040
29010680,다정동,29010
23040690,송도5동,23040
31250560,쌍령동,31250
31250570,탄벌동,31250
31250590,광남2동,31250
11200710,흑석동,11200
23080880,아라동,23080
11250770,상일2동,11250
31160640,송부동,31160
31150750,배곧2동,31150
24030720,효덕동,24030
31191560,삼가동,31191
31193610,죽전3동,31193
31193630,상현3동,31193
29010512,해밀동,29010
31070680,동삭동,31070
29010513,반곡동,29010
25040690,학하동,25040
25040700,상대동,25040
34012630,불당2동,34012
31070690,고덕동,31070
22070790,유천동,22070
31060700,일직동,31060
31101513,삼송2동,31101
31101515,행신4동,31101
31103512,중산2동,31103
31104512,탄현2동,31104
31104514,가좌동,31104
25030512,도안동,25030
31250110,오포읍,31250
31250110,오포읍,31250
31250110,오포읍,31250
31200514,운정4동,31200
31200515,운정5동,31200
31200516,운정6동,31200
29010522,나성동,29010
11200730,사당2동,11200
29010515,어진동,29010
31110522,원문동,31110
31240720,동탄9동,31240
31150760,거북섬동,31150
31260560,회천4동,31260
23010660,영종1동,23010
31140520,대원동,31140
31140540,신장동,31140
31050940,범안동,31052
31030590,송산1동,31030
21120560,녹산동,21120
11200630,사당1동,11200
11200650,사당3동,11200
11030520,용산2가동,11030
11200660,사당4동,11200
11200670,사당5동,11200
11200680,대방동,11200
11200690,신대방1동,11200
11200700,신대방2동,11200
11210780,은천동,11210
11210520,보라매동,11210
11030530,남영동,11030
11210790,성현동,11210
11210540,청림동,11210
11210800,청룡동,11210
11210570,행운동,11210
11210580,낙성대동,11210
11210610,중앙동,11210
11210620,인헌동,11210
11210630,남현동,11210
11030710,청파동,11030
11210640,서원동,11210
11210660,서림동,11210
11210810,난곡동,11210
11210680,신사동,11210
11210690,신림동,11210
11210820,삼성동,11210
11210710,난향동,11210
11210720,조원동,11210
11210730,대학동,11210
11210830,미성동,11210
11220510,서초1동,11220
11220520,서초2동,11220
11220530,서초3동,11220
11220540,서초4동,11220
11030720,원효로1동,11030
11220550,잠원동,11220
11220560,반포본동,11220
11220570,반포1동,11220
11220580,반포2동,11220
11220590,반포3동,11220
11220600,반포4동,11220
11220610,방배본동,11220
11220620,방배1동,11220
11220630,방배2동,11220
11220640,방배3동,11220
11220650,방배4동,11220
11220660,양재1동,11220
11220670,양재2동,11220
11220680,내곡동,11220
11230510,신사동,11230
11230520,논현1동,11230
11230530,논현2동,11230
11230770,압구정동,11230
11010720,청운효자동,11010
11030570,원효로2동,11030
11230780,청담동,11230
11230580,삼성1동,11230
11230590,삼성2동,11230
11230600,대치1동,11230
11230790,대치2동,11230
11230630,대치4동,11230
11230640,역삼1동,11230
11030580,효창동,11030
11230650,역삼2동,11230
11230660,도곡1동,11230
11230670,도곡2동,11230
11230680,개포1동,11230
11230800,개포2동,11230
11230710,개포4동,11230
11230720,일원본동,11230
11230730,일원1동,11230
11230511,개포3동,11230
11030590,용문동,11030
11230750,수서동,11230
11230760,세곡동,11230
11240510,풍납1동,11240
11240520,풍납2동,11240
11240530,거여1동,11240
11240540,거여2동,11240
11240550,마천1동,11240
11240560,마천2동,11240
11030730,한강로동,11030
11240570,방이1동,11240
11240580,방이2동,11240
11240590,오륜동,11240
11240600,오금동,11240
11240610,송파1동,11240
11240620,송파2동,11240
11240630,석촌동,11240
11240640,삼전동,11240
11240650,가락본동,11240
11240660,가락1동,11240
11240670,가락2동,11240
11240680,문정1동,11240
11240690,문정2동,11240
11240810,장지동,11240
11240820,위례동,11240
11240710,잠실본동,11240
11240790,잠실2동,11240
11240800,잠실3동,11240
11030630,이촌1동,11030
11240750,잠실4동,11240
11240770,잠실6동,11240
11240780,잠실7동,11240
11250750,강일동,11250
11250760,상일1동,11250
11250530,명일1동,11250
11250540,명일2동,11250
11250550,고덕1동,11250
11030640,이촌2동,11030
11250560,고덕2동,11250
11250720,암사1동,11250
11250580,암사2동,11250
11250590,암사3동,11250
11250610,천호1동,11250
11250730,천호2동,11250
11250630,천호3동,11250
11250650,성내1동,11250
11030650,이태원1동,11030
11250660,성내2동,11250
11250670,성내3동,11250
11250740,길동,11250
11250700,둔촌1동,11250
11250710,둔촌2동,11250
11030660,이태원2동,11030
21010510,중앙동,21010
21010520,동광동,21010
21010530,대청동,21010
21010540,보수동,21010
21010560,부평동,21010
21010570,광복동,21010
21010580,남포동,21010
21010590,영주1동,21010
21010600,영주2동,21010
11030740,한남동,11030
21020510,동대신1동,21020
21020520,동대신2동,21020
21020530,동대신3동,21020
21020540,서대신1동,21020
21020560,서대신3동,21020
21020570,서대신4동,21020
21020590,부민동,21020
21020610,아미동,21020
21020630,초장동,21020
21020640,충무동,21020
21020650,남부민1동,21020
21020690,남부민2동,21020
21020680,암남동,21020
21030510,초량1동,21030
21030520,초량2동,21030
11030690,서빙고동,11030
21030530,초량3동,21030
21030550,초량6동,21030
21030560,수정1동,21030
21030570,수정2동,21030
21030590,수정4동,21030
21030600,수정5동,21030
21030700,좌천동,21030
11030700,보광동,11030
21030710,범일1동,21030
21030660,범일2동,21030
21030680,범일5동,21030
21040530,남항동,21040
21040540,영선1동,21040
21040550,영선2동,21040
21040680,신선동,21040
21040590,봉래1동,21040
21040690,봉래2동,21040
21040630,청학1동,21040
21040640,청학2동,21040
21040650,동삼1동,21040
21040660,동삼2동,21040
21040670,동삼3동,21040
21050820,부전1동,21050
21050520,부전2동,21050
21050540,연지동,21050
21050550,초읍동,21050
21050560,양정1동,21050
21050570,양정2동,21050
11040710,왕십리도선동,11040
21050830,전포1동,21050
21050610,전포2동,21050
21050640,부암1동,21050
21050660,부암3동,21050
21050800,당감1동,21050
21050680,당감2동,21050
21050700,당감4동,21050
21050810,가야1동,21050
21050720,가야2동,21050
21050740,개금1동,21050
21050750,개금2동,21050
21050760,개금3동,21050
21050770,범천1동,21050
21050840,범천2동,21050
11040520,왕십리2동,11040
21060510,수민동,21060
21060520,복산동,21060
21060650,명륜동,21060
21060550,온천1동,21060
21060560,온천2동,21060
21060570,온천3동,21060
21060580,사직1동,21060
21060590,사직2동,21060
21060600,사직3동,21060
11040540,마장동,11040
21060610,안락1동,21060
21060620,안락2동,21060
21060630,명장1동,21060
21060640,명장2동,21060
21070700,대연1동,21070
21070530,대연3동,21070
21070540,대연4동,21070
11040550,사근동,11040
21070550,대연5동,21070
21070560,대연6동,21070
21070570,용호1동,21070
21070580,용호2동,21070
21070590,용호3동,21070
21070600,용호4동,21070
21070610,용당동,21070
21070620,감만1동,21070
21070630,감만2동,21070
21070710,우암동,21070
11010530,사직동,11010
11040560,행당1동,11040
21070660,문현1동,21070
21070670,문현2동,21070
21070680,문현3동,21070
21070690,문현4동,21070
21080510,구포1동,21080
21080520,구포2동,21080
21080530,구포3동,21080
11040570,행당2동,11040
21080540,금곡동,21080
21080550,화명1동,21080
21080620,화명2동,21080
21080630,화명3동,21080
21080560,덕천1동,21080
21080570,덕천2동,21080
21080580,덕천3동,21080
21080590,만덕1동,21080
21080600,만덕2동,21080
21080610,만덕3동,21080
11040580,응봉동,11040
21090730,우1동,21090
21090740,우2동,21090
21090750,우3동,21090
21090530,중1동,21090
21090540,중2동,21090
21090660,좌1동,21090
21090670,좌2동,21090
21090680,좌3동,21090
11040590,금호1가동,11040
21090690,좌4동,21090
21090560,송정동,21090
21090700,반여1동,21090
21090580,반여2동,21090
21090590,반여3동,21090
21090710,반여4동,21090
21090720,반송1동,21090
21090620,반송2동,21090
21090640,재송1동,21090
11040720,금호2·3가동,11040
21090650,재송2동,21090
21100510,괴정1동,21100
21100520,괴정2동,21100
21100530,괴정3동,21100
21100540,괴정4동,21100
21100550,당리동,21100
21100560,하단1동,21100
21100570,하단2동,21100
21100580,신평1동,21100
21100590,신평2동,21100
21100600,장림1동,21100
21100610,장림2동,21100
21100620,다대1동,21100
21100630,다대2동,21100
21100640,구평동,21100
21100650,감천1동,21100
21100660,감천2동,21100
11040620,금호4가동,11040
21110510,서1동,21110
21110520,서2동,21110
21110720,서3동,21110
21110730,금사회동동,21110
21110570,부곡1동,21110
21110580,부곡2동,21110
21110590,부곡3동,21110
21110600,부곡4동,21110
11040730,옥수동,11040
21110610,장전1동,21110
21110740,장전2동,21110
21110740,장전2동,21110
21110640,선두구동,21110
21110670,청룡노포동,21110
21110680,남산동,21110
21110690,구서1동,21110
21110700,구서2동,21110
21110710,금성동,21110
21120510,대저1동,21120
21120520,대저2동,21120
21120530,강동동,21120
21120590,명지1동,21120
21120600,명지2동,21120
21120550,가락동,21120
21120560,녹산동,21120
21120580,가덕도동,21120
11040650,성수1가1동,11040
21130510,거제1동,21130
21130520,거제2동,21130
21130530,거제3동,21130
21130540,거제4동,21130
21130550,연산1동,21130
21130560,연산2동,21130
21130570,연산3동,21130
21130580,연산4동,21130
21130590,연산5동,21130
11010540,삼청동,11010
11040660,성수1가2동,11040
21130600,연산6동,21130
21130620,연산8동,21130
21130630,연산9동,21130
21140510,남천1동,21140
21140520,남천2동,21140
21140530,수영동,21140
21140540,망미1동,21140
11040670,성수2가1동,11040
21140550,망미2동,21140
21140560,광안1동,21140
21140570,광안2동,21140
21140580,광안3동,21140
21140590,광안4동,21140
21140600,민락동,21140
21150510,삼락동,21150
21150520,모라1동,21150
11040680,성수2가3동,11040
21150540,모라3동,21150
21150550,덕포1동,21150
21150560,덕포2동,21150
21150570,괘법동,21150
21150650,감전동,21150
21150600,주례1동,21150
21150610,주례2동,21150
21150620,주례3동,21150
11040690,송정동,11040
21150630,학장동,21150
21150640,엄궁동,21150
21510110,기장읍,21510
21510120,장안읍,21510
21510111,일광읍,21510
21510130,정관읍,21510
21510330,철마면,21510
11040700,용답동,11040
22010700,동인동,22010
22010540,삼덕동,22010
22010560,성내1동,22010
22010590,성내2동,22010
22010610,성내3동,22010
22010620,대신동,22010
22010640,남산1동,22010
22010650,남산2동,22010
22010660,남산3동,22010
22010670,남산4동,22010
22010680,대봉1동,22010
22010690,대봉2동,22010
22020510,신암1동,22020
22020520,신암2동,22020
22020530,신암3동,22020
22020540,신암4동,22020
22020550,신암5동,22020
22020560,신천1·2동,22020
22020580,신천3동,22020
22020590,신천4동,22020
22020600,효목1동,22020
22020610,효목2동,22020
22020620,도평동,22020
22020630,불로·봉무동,22020
11050670,자양4동,11050
22020650,지저동,22020
22020660,동촌동,22020
22020680,방촌동,22020
22020690,해안동,22020
22020710,공산동,22020
22020730,안심1동,22020
22020740,안심2동,22020
22020760,안심3동,22020
22030510,내당1동,22030
22030520,내당2·3동,22030
22030530,내당4동,22030
22030540,비산1동,22030
22030550,비산2·3동,22030
22030560,비산4동,22030
22030570,비산5동,22030
22030580,비산6동,22030
22030590,비산7동,22030
22030600,평리1동,22030
11050530,화양동,11050
22030610,평리2동,22030
22030620,평리3동,22030
22030630,평리4동,22030
22030640,평리5동,22030
22030650,평리6동,22030
22030660,상중이동,22030
22030680,원대동,22030
22040510,이천동,22040
11010550,부암동,11010
11050540,군자동,11050
22040530,봉덕1동,22040
22040540,봉덕2동,22040
22040550,봉덕3동,22040
22040560,대명1동,22040
22040570,대명2동,22040
22040580,대명3동,22040
22040590,대명4동,22040
22040600,대명5동,22040
22040610,대명6동,22040
22040640,대명9동,22040
11050550,중곡1동,11050
22040650,대명10동,22040
22040660,대명11동,22040
22050510,고성동,22050
22050520,칠성동,22050
22050550,침산1동,22050
22050560,침산2동,22050
22050570,침산3동,22050
11050560,중곡2동,11050
22050810,노원동,22050
22050610,산격1동,22050
22050620,산격2동,22050
22050630,산격3동,22050
22050640,산격4동,22050
22050650,복현1동,22050
22050660,복현2동,22050
22050840,대현동,22050
11050570,중곡3동,11050
22050700,검단동,22050
22050710,무태조야동,22050
22050750,관문동,22050
22050780,태전1동,22050
22050740,태전2동,22050
22050790,구암동,22050
22050770,관음동,22050
22050760,읍내동,22050
22050820,동천동,22050
22050830,국우동,22050
11050580,중곡4동,11050
22060510,범어1동,22060
22060520,범어2동,22060
22060530,범어3동,22060
22060540,범어4동,22060
22060550,만촌1동,22060
22060560,만촌2동,22060
22060570,만촌3동,22060
22060580,수성1가동,22060
11050590,능동,11050
22060590,수성2·3가동,22060
22060600,수성4가동,22060
22060610,황금1동,22060
22060620,황금2동,22060
22060630,중동,22060
22060640,상동,22060
22060650,파동,22060
22060660,두산동,22060
22060670,지산1동,22060
22060680,지산2동,22060
11050600,구의1동,11050
22060690,범물1동,22060
22060700,범물2동,22060
22060710,고산1동,22060
22060720,고산2동,22060
22060730,고산3동,22060
22070750,성당동,22070
22070760,"두류1,2동",22070
11050610,구의2동,11050
22070550,두류3동,22070
22070560,본리동,22070
22070570,감삼동,22070
22070580,죽전동,22070
22070590,장기동,22070
22070720,용산1동,22070
22070730,용산2동,22070
22070600,이곡1동,22070
22070740,이곡2동,22070
11050620,구의3동,11050
22070610,신당동,22070
22070770,월성1동,22070
22070630,월성2동,22070
22070780,진천동,22070
22070650,상인1동,22070
22070660,상인2동,22070
22070670,상인3동,22070
22070680,도원동,22070
22070690,송현1동,22070
22070700,송현2동,22070
11050630,광장동,11050
22070710,본동,22070
22510110,화원읍,22510
22510120,논공읍,22510
22510130,다사읍,22510
22510310,가창면,22510
22510320,하빈면,22510
22510150,옥포읍,22510
22510160,현풍읍,22510
